timestamp,author_channel_id,display_name,message_text,message_sentiment,message_summary,message_type,super_chat_amount,video_offset_sec
2026-04-26T17:16:31.574Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,boooooo,neutral,boooooo,textMessageEvent,,12620.713
2026-04-26T17:16:33.216Z,UC2TViDabpTmxwYCNbOntgqw,@LydiaNewts,cait bard i rate it,neutral,cait bard i,textMessageEvent,,12622.281
2026-04-26T17:16:35.207Z,UCV2knNQHQFajkXJc4oOMqCg,@Triantalex,1 hour waiting room ResidentSleeper,neutral,1 hour waiting,textMessageEvent,,12624.27
2026-04-26T17:16:37.697Z,UC7E-ZyApaU6L8HCXadLB03g,@shaakho,pls no more Jhin ,neutral,pls no more,textMessageEvent,,12626.832
2026-04-26T17:16:38.979Z,UCcrFYz192jpgQYLV64AGkQw,@swigidy_swoop8258,gg navi win ,positive,praise,textMessageEvent,,12628.039
2026-04-26T17:16:50.552Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,they are picking jhin nautilus,neutral,they are picking,textMessageEvent,,12639.629
2026-04-26T17:16:52.159Z,UC8-VSj9qGXbg4XeiPptn47g,@rileylindall2147,Love bard ,neutral,love bard,textMessageEvent,,12641.187
2026-04-26T17:16:53.757Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,XDDD,high-energy,all caps reaction,textMessageEvent,,12642.859
2026-04-26T17:16:54.702Z,UCvDR00Gs0mKpHC4-7OsGdGA,@reffect9783,pick varus or miss fortune,neutral,pick varus or,textMessageEvent,,12643.733
2026-04-26T17:16:54.891Z,UCU08Ue9y9lVigeTECEQ-xEw,@iBenddo,gg,positive,praise,textMessageEvent,,12643.921
2026-04-26T17:16:54.909Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,oh neeko was open,neutral,oh neeko was,textMessageEvent,,12643.975
2026-04-26T17:16:55.757Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,hahahah jhin,positive/humor,laughing reaction,textMessageEvent,,12644.78
2026-04-26T17:16:57.480Z,UCa1fGQnSTIgKXFTJXBBLw8w,@thequackoZ,banning Paduck Varus lmao,positive/humor,laughing reaction,textMessageEvent,,12646.508
2026-04-26T17:16:59.246Z,UCWC9OQlZ2G8QSflXamtRQJA,@parad0x_223,@CHRoOMAX sunday,neutral,chroomax sunday,textMessageEvent,,12648.367
2026-04-26T17:17:00.796Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,damn,neutral,damn,textMessageEvent,,12649.866
2026-04-26T17:17:02.522Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,All of these J's being thrown around and I can't get my own Jays,neutral,all of these,textMessageEvent,,12651.631
2026-04-26T17:17:06.003Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,ofc it's samd jhin,neutral,ofc it's samd,textMessageEvent,,12655.151
2026-04-26T17:17:07.461Z,UCvDR00Gs0mKpHC4-7OsGdGA,@reffect9783,jhin fck,neutral,jhin fck,textMessageEvent,,12656.512
2026-04-26T17:17:07.665Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,SLAM IT FOR US NUC,high-energy,all caps reaction,textMessageEvent,,12656.714
2026-04-26T17:17:09.064Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,no chance jhin does anything,neutral,no chance jhin,textMessageEvent,,12658.114
2026-04-26T17:17:14.986Z,UC7E-ZyApaU6L8HCXadLB03g,@shaakho,Brother okay purple Jhin skin please ,neutral,brother okay purple,textMessageEvent,,12664.091
2026-04-26T17:17:16.800Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,nasty work navi,neutral,nasty work navi,textMessageEvent,,12665.899
2026-04-26T17:17:24.013Z,UCcp07INGFLBKy_9nxppCdkg,@Chikorita_chan,thank you for banning apc varus,neutral,thank you for,textMessageEvent,,12673.09
2026-04-26T17:17:24.890Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,LOCK IT,high-energy,all caps reaction,textMessageEvent,,12674.006
2026-04-26T17:17:28.468Z,UCyw-LKpgSyJfdDGxZGKp7ug,@LifeComesToEnd,bruh,neutral,bruh,textMessageEvent,,12677.544
2026-04-26T17:17:28.827Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,broooo,neutral,broooo,textMessageEvent,,12677.982
2026-04-26T17:17:30.217Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,boooooo,neutral,boooooo,textMessageEvent,,12679.295
2026-04-26T17:17:31.932Z,UCprIHmmKZ5ZvMdB2t8od_hQ,@agenhunt,another Jhon pick in another teamizi win shft,neutral,another jhon pick,textMessageEvent,,12681.053
2026-04-26T17:17:33.462Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,noooo,neutral,noooo,textMessageEvent,,12682.54
2026-04-26T17:17:36.354Z,UCDe062EC29-chP2FsqTZRJg,@sunnylai9265,booooo,neutral,booooo,textMessageEvent,,12685.477
2026-04-26T17:17:37.478Z,UC4RA3yHiXaya-Thrzv2IIsA,@jeffyboyreloaded,dude xerath is a legit better pick,neutral,dude xerath is,textMessageEvent,,12686.353
2026-04-26T17:17:38.731Z,UCi57hJoiAnOWyx_85zOQDqQ,@kayle1270,Boooo,neutral,boooo,textMessageEvent,,12687.683
2026-04-26T17:17:39.552Z,UCSvjQBDgYDB5TGVmCZObcwA,@nightbot,"@@whyitskeithd00d -> Nightbot one, bad guys zero. [stop spamming words/phrases] [warning]",negative,criticism,textMessageEvent,,12688.461
2026-04-26T17:17:47.574Z,UCa1fGQnSTIgKXFTJXBBLw8w,@thequackoZ,"Taliyah is his best champ, to be fair",neutral,taliyah is his,textMessageEvent,,12696.614
2026-04-26T17:17:48.135Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,xerath is fkn good,neutral,xerath is fkn,textMessageEvent,,12697.174
2026-04-26T17:17:48.747Z,UCObTH3fqlQWv1D62GvbYK_w,@gorvercelvland2322,is taliyah even good bruh,neutral,is taliyah even,textMessageEvent,,12697.789
2026-04-26T17:17:50.567Z,UCiH73mR8oeHRFr1gaZnaTxQ,@SeveralKnapkins,this desync is wild,neutral,this desync is,textMessageEvent,,12699.608
2026-04-26T17:17:51.390Z,UCvDR00Gs0mKpHC4-7OsGdGA,@reffect9783,pick ryze,neutral,pick ryze,textMessageEvent,,12700.43
2026-04-26T17:17:52.031Z,UCkpRQI8QeqjlxUxLGK-06wg,@haalamn877,why the boo,neutral,why the boo,textMessageEvent,,12701.168
2026-04-26T17:17:53.331Z,UCBxRAJWdk1c6gx7uAvcSJyQ,@brandonkaminski1132,Lmaooop the nuc juke was wild,positive/humor,laughing reaction,textMessageEvent,,12702.427
2026-04-26T17:17:56.272Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,senna alistar woulda been solid for navi,neutral,senna alistar woulda,textMessageEvent,,12705.372
2026-04-26T17:17:56.444Z,UCpuuBhTHulTwqdq2SNScodQ,@jp5420,fix the audio imbeciles,neutral,fix the audio,textMessageEvent,,12705.588
2026-04-26T17:17:58.886Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,nuc is a taliyah onetrick,neutral,nuc is a,textMessageEvent,,12708.009
2026-04-26T17:18:02.978Z,UCvDR00Gs0mKpHC4-7OsGdGA,@reffect9783,pick ryze,neutral,pick ryze,textMessageEvent,,12711.992
2026-04-26T17:18:05.896Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,2023 viewers know,neutral,2023 viewers know,textMessageEvent,,12714.956
2026-04-26T17:18:07.781Z,UC-hEjQf6jVp3iQMqOMF32TA,@nobadiesaw,isn't taliyah kinda weak..,neutral,isn't taliyah kinda,textMessageEvent,,12716.871
2026-04-26T17:18:09.816Z,UCprIHmmKZ5ZvMdB2t8od_hQ,@agenhunt,jhin no flash = useless,neutral,jhin no flash,textMessageEvent,,12718.933
2026-04-26T17:18:12.163Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,it was his best champ,neutral,it was his,textMessageEvent,,12721.261
2026-04-26T17:18:13.218Z,UCBxRAJWdk1c6gx7uAvcSJyQ,@brandonkaminski1132,Nuc juke nuc juke!!,neutral,nuc juke nuc,textMessageEvent,,12722.308
2026-04-26T17:18:14.275Z,UCHFDHsWlVjFzF3pUCvuj3Iw,@nicabourdeau,riven,neutral,riven,textMessageEvent,,12723.395
2026-04-26T17:18:14.592Z,UCi57hJoiAnOWyx_85zOQDqQ,@kayle1270,Im convinced that the feed is 0.5 second slower than the caster its kinda weird,neutral,im convinced that,textMessageEvent,,12723.69
2026-04-26T17:18:17.519Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,alistar for navi would have worked rly well ngl,neutral,alistar for navi,textMessageEvent,,12726.558
2026-04-26T17:18:28.573Z,UCD9Z1w_UjjX2nJvA2VkEMdw,@Bruno-ab-19,aatrox maybe,neutral,aatrox maybe,textMessageEvent,,12737.677
2026-04-26T17:18:35.309Z,UC78Nmzfmnr-Jb9JPCFpUmpQ,@byeguyssry,More like 1.5s,neutral,more like 1,textMessageEvent,,12744.357
2026-04-26T17:18:39.893Z,UCNarLND4JHTuZ7BlxUrmW9Q,@parcotonyz,casters from the future ?,questioning,question,textMessageEvent,,12749.028
2026-04-26T17:18:42.633Z,UCBxRAJWdk1c6gx7uAvcSJyQ,@brandonkaminski1132,Astros,neutral,astros,textMessageEvent,,12751.735
2026-04-26T17:18:44.323Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,Atp pick master yi come on,neutral,atp pick master,textMessageEvent,,12753.465
2026-04-26T17:18:44.492Z,UCRNoR89ydnEjI3DtTLUezwQ,@pepajust4099,no aatrox ban againt rhilech huh,neutral,no aatrox ban,textMessageEvent,,12753.567
2026-04-26T17:18:50.744Z,UC-hEjQf6jVp3iQMqOMF32TA,@nobadiesaw,i'm not seeing taliyah in lck for a while,neutral,i'm not seeing,textMessageEvent,,12759.621
2026-04-26T17:18:52.145Z,UCBxRAJWdk1c6gx7uAvcSJyQ,@brandonkaminski1132,Aatrox please,neutral,aatrox please,textMessageEvent,,12761.247
2026-04-26T17:19:08.180Z,UCU08Ue9y9lVigeTECEQ-xEw,@iBenddo,audio and video dont match,neutral,audio and video,textMessageEvent,,12777.226
2026-04-26T17:19:09.541Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,NAVI BLUE SIDE again?? 6 games blue side now. What?,questioning,question,textMessageEvent,,12778.582
2026-04-26T17:19:16.001Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,yeah it's been a while in lck,neutral,yeah it's been,textMessageEvent,,12785.097
2026-04-26T17:19:16.462Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,skarner is up,neutral,skarner is up,textMessageEvent,,12785.477
2026-04-26T17:19:16.591Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,TALIYAH JG.,high-energy,all caps reaction,textMessageEvent,,12785.675
2026-04-26T17:19:20.011Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,TEEMO oh TEEMO ode to TEEMO,neutral,teemo oh teemo,textMessageEvent,,12789.058
2026-04-26T17:19:20.781Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,jarvan makes sense,neutral,jarvan makes sense,textMessageEvent,,12789.787
2026-04-26T17:19:23.515Z,UCObTH3fqlQWv1D62GvbYK_w,@gorvercelvland2322,this delayed stream is making me not want eat anymore kitkat because im associating it with a low quality product.,neutral,this delayed stream,textMessageEvent,,12792.588
2026-04-26T17:19:25.030Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,okay thanks Hysterics HAHA,positive/humor,laughing reaction,textMessageEvent,,12794.104
2026-04-26T17:19:27.280Z,UCO5peoqzAJHEfKVheYbN0vA,@phantuan5252,tali is a fine azir's counter,neutral,tali is a,textMessageEvent,,12796.389
2026-04-26T17:19:28.911Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,"@nobadiesaw she's definitely been weaker, im not sure if 26.8 is the patch she got a q damage buff or it was 26.7 and she was still weak",negative,criticism,textMessageEvent,,12797.973
2026-04-26T17:19:30.673Z,UCBxRAJWdk1c6gx7uAvcSJyQ,@brandonkaminski1132,Aatrox Caitlyn bard would go crazy,neutral,aatrox caitlyn bard,textMessageEvent,,12799.696
2026-04-26T17:19:36.316Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,Gangplank blunt toss around,neutral,gangplank blunt toss,textMessageEvent,,12805.17
2026-04-26T17:19:36.977Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,we're seeing annie more these days,neutral,we're seeing annie,textMessageEvent,,12806.118
2026-04-26T17:19:37.396Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,but that buff did come recently,neutral,but that buff,textMessageEvent,,12806.489
2026-04-26T17:19:38.783Z,UCprIHmmKZ5ZvMdB2t8od_hQ,@agenhunt,j4 and raKan,neutral,j4 and rakan,textMessageEvent,,12807.919
2026-04-26T17:19:39.437Z,UC7E-ZyApaU6L8HCXadLB03g,@shaakho,Oh,neutral,oh,textMessageEvent,,12808.581
2026-04-26T17:19:55.966Z,UCcp07INGFLBKy_9nxppCdkg,@Chikorita_chan,teemo,neutral,teemo,textMessageEvent,,12825.034
2026-04-26T17:19:56.148Z,UC16xdK6EAa_h4nmXSqoTQJQ,@블랙니가토,gg,positive,praise,textMessageEvent,,12825.299
2026-04-26T17:20:02.081Z,UCw7fcMtgiR1122ocyTuIkcg,@Fyozzz,aatrox,neutral,aatrox,textMessageEvent,,12830.899
2026-04-26T17:20:05.554Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,lmfao navi is losing this hard ngl,neutral,lmfao navi is,textMessageEvent,,12834.376
2026-04-26T17:20:05.674Z,UCrAULZjYWFODG2sn0f54G0A,@PatrickS9022,shift gets their 1st win,neutral,shift gets their,textMessageEvent,,12834.571
2026-04-26T17:20:09.907Z,UCgQC9w-x5BWiS3V5Pl_dH7g,@PedroLlerenas,bard top,neutral,bard top,textMessageEvent,,12839.023
2026-04-26T17:20:14.478Z,UCZ4-7JNAnY50tpQOlTao4oA,@kktt2990,quinn,neutral,quinn,textMessageEvent,,12843.522
2026-04-26T17:20:15.773Z,UCFFYRgaJ5NCfdNltPd1CaLg,@charlesm9340,smolder top,neutral,smolder top,textMessageEvent,,12844.773
2026-04-26T17:20:15.957Z,UCBxRAJWdk1c6gx7uAvcSJyQ,@brandonkaminski1132,Aatrox PLEASE,neutral,aatrox please,textMessageEvent,,12844.99
2026-04-26T17:20:17.076Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,OOH LA LA,high-energy,all caps reaction,textMessageEvent,,12846.062
2026-04-26T17:20:17.344Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,zaahen,neutral,zaahen,textMessageEvent,,12846.412
2026-04-26T17:20:17.855Z,UC_jnhHuFcAjnE2b174PzKeg,@lolmack5547,quinn?,questioning,question,textMessageEvent,,12846.842
2026-04-26T17:20:20.387Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,Quin open,neutral,quin open,textMessageEvent,,12849.445
2026-04-26T17:20:20.697Z,UCLRwIbGdGehEGnj4UI0KLow,@LuisGustavo-rp8jv,kennen last pick,neutral,kennen last pick,textMessageEvent,,12849.716
2026-04-26T17:20:21.668Z,UC-utZSECGwt_Sqgnc7bjd5A,@jangollinger9964,audio 3 sec delay,neutral,audio 3 sec,textMessageEvent,,12850.771
2026-04-26T17:20:22.617Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,ooohhh,neutral,ooohhh,textMessageEvent,,12851.79
2026-04-26T17:20:23.016Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,Baddie o'clock,negative,criticism,textMessageEvent,,12852.125
2026-04-26T17:20:23.925Z,UCprIHmmKZ5ZvMdB2t8od_hQ,@agenhunt,gg,positive,praise,textMessageEvent,,12853.095
2026-04-26T17:20:24.175Z,UC-utZSECGwt_Sqgnc7bjd5A,@jangollinger9964,spam it,neutral,spam it,textMessageEvent,,12853.28
2026-04-26T17:20:24.513Z,UCUDRtB7-C7A49GyDsZRAyZA,@laviathon10,OooOooooo,neutral,ooooooooo,textMessageEvent,,12853.653
2026-04-26T17:20:28.149Z,UCrAULZjYWFODG2sn0f54G0A,@PatrickS9022,yeah gg Navi lose,positive,praise,textMessageEvent,,12857.234
2026-04-26T17:20:28.130Z,UChDbdTtfaDvJE0-8GRNCTpQ,@nayra.mp4,niceeee,neutral,niceeee,textMessageEvent,,12857.247
2026-04-26T17:20:28.329Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,eu qiyana,neutral,eu qiyana,textMessageEvent,,12857.412
2026-04-26T17:20:28.548Z,UC-utZSECGwt_Sqgnc7bjd5A,@jangollinger9964,3 sec delay audio,neutral,3 sec delay,textMessageEvent,,12857.595
2026-04-26T17:20:30.222Z,UC16xdK6EAa_h4nmXSqoTQJQ,@블랙니가토,gg,positive,praise,textMessageEvent,,12859.306
2026-04-26T17:20:31.489Z,UCBxRAJWdk1c6gx7uAvcSJyQ,@brandonkaminski1132,Wow,neutral,wow,textMessageEvent,,12860.583
2026-04-26T17:20:33.575Z,UCgec6u6_HQpfSLaH0jqG7Fw,@trhieuuu06,wowowwow,neutral,wowowwow,textMessageEvent,,12862.38
2026-04-26T17:20:38.528Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,dude this is a circus,neutral,dude this is,textMessageEvent,,12867.578
2026-04-26T17:20:39.145Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,alrighty then,neutral,alrighty then,textMessageEvent,,12868.282
2026-04-26T17:20:41.117Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,QUINNN,high-energy,all caps reaction,textMessageEvent,,12870.254
2026-04-26T17:20:46.160Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,Naak nako what?,questioning,question,textMessageEvent,,12875.165
2026-04-26T17:20:46.382Z,UC7E-ZyApaU6L8HCXadLB03g,@shaakho,??????,questioning/confusion,question mark,textMessageEvent,,12875.472
2026-04-26T17:20:51.598Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,kennen is a decent pick tbf,neutral,kennen is a,textMessageEvent,,12880.631
2026-04-26T17:20:52.111Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,auto lose,neutral,auto lose,textMessageEvent,,12881.02
2026-04-26T17:20:52.604Z,UCgQC9w-x5BWiS3V5Pl_dH7g,@PedroLlerenas,too much ap,neutral,too much ap,textMessageEvent,,12881.505
2026-04-26T17:20:57.363Z,UCCg5dp3d26kdjBShMHtuQ0g,@parttimeloverandafulltimef1096,kenny let's go!,neutral,kenny let's go,textMessageEvent,,12886.417
2026-04-26T17:20:58.745Z,UCO5peoqzAJHEfKVheYbN0vA,@phantuan5252,"oh come on, just lock it",neutral,oh come on,textMessageEvent,,12887.865
2026-04-26T17:20:59.054Z,UC-hEjQf6jVp3iQMqOMF32TA,@nobadiesaw,intresting pick from navi,neutral,intresting pick from,textMessageEvent,,12888.181
2026-04-26T17:20:59.106Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,Quinn troll,neutral,quinn troll,textMessageEvent,,12888.187
2026-04-26T17:21:02.056Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,"they tried to fix the audio being ahead and overcompensated, putting it behind? haha",questioning,question,textMessageEvent,,12890.849
2026-04-26T17:21:03.105Z,UCDe062EC29-chP2FsqTZRJg,@sunnylai9265,bad draft for shft,negative,criticism,textMessageEvent,,12891.945
2026-04-26T17:21:07.455Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,FOR IONIAAAAAAAAAAA,high-energy,all caps reaction,textMessageEvent,,12896.506
2026-04-26T17:21:11.547Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,Tf better ,neutral,tf better,textMessageEvent,,12900.61
2026-04-26T17:21:12.989Z,UCO5peoqzAJHEfKVheYbN0vA,@phantuan5252,nah kenen ad,neutral,nah kenen ad,textMessageEvent,,12902.011
2026-04-26T17:21:15.139Z,UCvDR00Gs0mKpHC4-7OsGdGA,@reffect9783,quinn op jg,neutral,quinn op jg,textMessageEvent,,12904.113
2026-04-26T17:21:15.373Z,UCadRi9TSBUBSkMmqdzZ8QGg,@jdgyagao7723,Quinn is better,neutral,quinn is better,textMessageEvent,,12904.397
2026-04-26T17:21:22.434Z,UCaUrKWNHTVbzVb1VqVBTYRg,@businesstime15,there's gotta be 50 better picks,neutral,there's gotta be,textMessageEvent,,12911.509
2026-04-26T17:21:26.002Z,UCDe062EC29-chP2FsqTZRJg,@sunnylai9265,"quinn is much better, counter picks",neutral,quinn is much,textMessageEvent,,12915.085
2026-04-26T17:21:26.716Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,top might be open for navi,neutral,top might be,textMessageEvent,,12915.782
2026-04-26T17:21:31.634Z,UCXoh5DFV95M3TZTUM93avYA,@thatonekid304,qiyana bruh,neutral,qiyana bruh,textMessageEvent,,12920.776
2026-04-26T17:21:32.135Z,UCprIHmmKZ5ZvMdB2t8od_hQ,@agenhunt,12k view want to see jhin no flash,neutral,12k view want,textMessageEvent,,12921.14
2026-04-26T17:21:32.525Z,UCrAULZjYWFODG2sn0f54G0A,@PatrickS9022,if Navi cant burst in fights they lose,neutral,if navi cant,textMessageEvent,,12921.546
2026-04-26T17:21:32.615Z,UCBxRAJWdk1c6gx7uAvcSJyQ,@brandonkaminski1132,This is going to be sloppy. Exactly what we wanted. One bard ult will win or lose the game ,neutral,this is going,textMessageEvent,,12921.617
2026-04-26T17:21:34.633Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,Legit hate Kennen + Bard on the same team. Insane anti synergy,neutral,legit hate kennen,textMessageEvent,,12923.629
2026-04-26T17:21:37.069Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,i think this so much depends on jungle performance..,neutral,i think this,textMessageEvent,,12925.932
2026-04-26T17:21:46.198Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,jgl might both path both,neutral,jgl might both,textMessageEvent,,12935.239
2026-04-26T17:21:46.574Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,is lec qiyana good,neutral,is lec qiyana,textMessageEvent,,12935.678
2026-04-26T17:21:53.754Z,UCbRxW4AzhV9wkqNNe5OyaIQ,@himini409,shft better value,neutral,shft better value,textMessageEvent,,12942.925
2026-04-26T17:22:02.756Z,UCsRj7NnO5wNWk2s_ZSVMdWQ,@cyb0nics,jihn neeko whin lane,neutral,jihn neeko whin,textMessageEvent,,12951.768
2026-04-26T17:22:08.647Z,UCBxRAJWdk1c6gx7uAvcSJyQ,@brandonkaminski1132,Explain kennnen bare anti synergy?,questioning,question,textMessageEvent,,12957.777
2026-04-26T17:22:11.138Z,UC-hEjQf6jVp3iQMqOMF32TA,@nobadiesaw,qiyana pick into terrain maker champ is solid ig,neutral,qiyana pick into,textMessageEvent,,12960.269
2026-04-26T17:22:27.642Z,UCAAgn1-4KlF4Fo6rPKw6Amw,@KrazyCouch2,LETHAL TEMPO KENNEN BABY,high-energy,all caps reaction,textMessageEvent,,12976.638
2026-04-26T17:22:29.756Z,UCXNOk7C9ySXAeAwLQMyumQA,@gggremlin,@nobadiesaw 2 terrain maker champs,negative,criticism,textMessageEvent,,12978.75
2026-04-26T17:22:31.926Z,UCXqOfa7BCzWjaVxYBUuGlMQ,@therosecats5298,The crowd is so big and so hyped oh what a delight,neutral,the crowd is,textMessageEvent,,12980.978
2026-04-26T17:22:32.186Z,UCpbdVUHU5hWUVlzSZzSHHMw,@WaffleKnight1,let's go shifties,neutral,let's go shifties,textMessageEvent,,12981.203
2026-04-26T17:22:42.538Z,UCw7fcMtgiR1122ocyTuIkcg,@Fyozzz,not AD kennen wth,neutral,not ad kennen,textMessageEvent,,12991.561
2026-04-26T17:22:53.880Z,UCSjppbG42UVcJbI-O5SCxBw,@kishiiiiiiiiiii,yeeee?,questioning,question,textMessageEvent,,13002.988
2026-04-26T17:22:54.287Z,UCObTH3fqlQWv1D62GvbYK_w,@gorvercelvland2322,every navi game is just rhilech has to 1v9 or they lose. they are getting cooked in playoffs,neutral,every navi game,textMessageEvent,,13003.357
2026-04-26T17:22:56.512Z,UCYGDjcECxp7NAa-Qsq1g0UA,@CheesySanchez,"Wtf, why ad kenny?? I hate shft so much!",questioning,question,textMessageEvent,,13005.536
2026-04-26T17:22:56.455Z,UCgzkyoGMWFzKFknj-7F5c6w,@dashiiii2219,Even zeus couldnt make ad kennen work rooster too ambitious ,neutral,even zeus couldnt,textMessageEvent,,13005.608
2026-04-26T17:22:56.869Z,UCgQC9w-x5BWiS3V5Pl_dH7g,@PedroLlerenas,goodbye shfters,neutral,goodbye shfters,textMessageEvent,,13005.917
2026-04-26T17:23:03.246Z,UC6VUW6hgzEdLFAvfQDWviOg,@M_Seaghoull,on hit kennen is troll,neutral,on hit kennen,textMessageEvent,,13012.234
